date,current_200_63,faster_100_63,faster_50_63,monthly_200_21,crossing_200_63,no_market_gate_63,core_plus_dip,core_plus_index,index_hold,index_dip
2025-06-02,172670.92749194644,174505.27695039051,141368.4254619842,141987.31308820867,138164.5202977481,155984.33725855648,155636.34381337528,169525.61188329806,147773.66077519982,101390.86664244751
2025-06-03,173077.02972583316,174932.06527283925,141600.5076305633,143328.8129051032,138791.2713963809,156299.72358057796,155993.53930898075,169654.05524267306,146805.58173467248,101162.11450621704
2025-06-04,173324.82366351626,175515.76514771717,142100.95809290462,143510.71670606756,139541.75069783354,156642.5260021478,156270.9286217249,170017.69486059298,147170.5930261764,101248.36481139282
2025-06-05,173720.06839923403,176013.1111026122,142572.79734156185,143834.28260877752,140006.749217731,157321.72223017513,156729.8722252405,170675.38800634493,148011.70108892053,101447.11435362915
2025-06-06,173864.08732013247,176773.0211062743,143268.16776392513,144390.86317518377,140752.37220357085,157987.06765864193,156958.90762563114,171210.67493261446,149307.75754644006,101753.36587950806
2025-06-09,173880.79409961245,178014.63673737782,144200.81341669612,146239.07019880437,141999.0553014102,159071.99575159847,157004.10179372196,171362.11986364474,149757.41077519982,101859.61664244751
2025-06-10,174015.02279071353,178392.63016846913,144508.12262842708,146408.88006666326,142124.05193684722,159565.8439190179,157143.45501942997,171506.47415746798,149778.5752954635,101864.61771056274
2025-06-11,173926.1056917145,179304.4948916747,145092.50910303646,148346.44813612127,142669.444530231,161551.3209240228,157067.7508568323,171490.76755346407,150032.48496343225,101924.6152691565
2025-06-12,173965.1871660187,178726.72556641835,144738.007218576,147045.78620222234,141840.06586049224,160836.0434200555,157011.40968556766,171069.4285184299,148487.8140039596,101559.61740538696
2025-06-13,174493.83694629214,179458.54014924305,145303.71002314144,148576.843880445,143135.2924840274,161522.19448206722,157493.70549245243,171320.4735623752,147509.16077519982,101328.36664244751
2025-06-16,174459.76001910708,179509.4093585326,145400.6088039642,148738.22148206853,143546.3964040103,161681.50105402767,157544.47972340946,171696.2485562717,148884.5640039596,101653.36740538696
2025-06-17,174410.97471789859,178580.4559588744,144582.8886425262,147156.2298820319,142216.004535419,160448.9984829217,157457.8758720911,171470.89272131075,148297.3656091842,101514.61542174438
2025-06-18,174686.3513658478,178424.16832307118,144561.51097223812,146958.20864179754,142123.88435719634,160393.88706324398,157729.5654472864,171698.8315335666,148112.21238042443,101470.86465880493
2025-06-19,174487.84979419253,177334.29725983876,143696.58137629085,145717.9856345954,141522.36191151763,159313.19794581234,157514.34521718387,171442.36298193087,147937.64948369592,101429.61633727173
2025-06-20,174328.85463885806,178092.550281079,144284.23313257747,146795.40747144842,142276.60332844878,160030.92837641537,157469.27717824344,171846.04448522677,149836.75754644006,101878.36587950806
2025-06-23,174477.78965167544,178402.8902545287,144462.56739161068,147593.36134412908,142935.22346089507,160230.05854914486,157601.2123589075,171897.97783483614,149498.18979741662,101798.36404845337
2025-06-24,174032.15875415347,178358.58687165516,144411.49435541683,148302.91379621648,143194.02176259184,160191.50090906917,157162.0614189661,171530.07781042208,149799.72367192834,101869.61496398071
2025-06-25,174010.78869037173,179081.57935670155,145048.61821863704,149452.7777412238,144231.62203572417,160707.98892329037,157205.24785085086,171820.76561559786,150847.14948369592,102117.11633727173
2025-06-26,174030.5067766144,179189.68332246083,145215.82115290218,147380.37784195112,144197.3797948184,160665.40857813656,157324.47790761356,172312.49704565157,152423.5752954635,102489.61771056274
2025-06-27,173742.71983508609,179934.26516297596,145613.90564081722,147259.60187149214,145559.36146901274,161066.36350367367,157079.97355885868,172264.23979772677,153254.0930261764,102685.86481139282
2025-06-30,173588.01903705142,180957.50174287098,146297.3255855804,147667.1381874101,145697.9371602359,162037.42921564876,156876.4414391077,171879.45996679415,152487.05271245568,102504.61710021118
2025-07-01,174114.76257495425,182310.0380053832,147492.40722773128,147428.4558448808,145762.28042958403,162889.99936793148,157428.3348412073,172472.60169042696,152661.6156091842,102545.86542174438
2025-07-02,174100.6888444855,183107.37440064686,148149.94574091487,147340.10049820112,144882.40536854888,163483.51517603695,157378.68802113895,172290.4551755344,152100.8769006881,102413.36572692016
2025-07-03,174213.19012622378,183465.78990510243,148435.7177440887,148005.05859756636,146047.69321034575,164063.56078455746,157481.6057915247,172344.6249295627,151894.5752954635,102364.61771056274
2025-07-04,174160.18435077212,183577.55686524647,148563.67542383724,147602.01605606245,145525.79534505034,164015.85380671322,157450.96240468387,172403.9778806125,152275.43979741662,102454.61404845337
2025-07-07,174099.30761127017,182221.32323792714,147555.61469385677,146970.42676162886,144018.49190877104,162899.07148859798,157387.05197377567,172335.07019628634,152254.29142095178,102449.6167950354
2025-07-08,174192.3438432648,182288.48601868885,147720.94873163753,146604.76663589643,143381.59314320708,162671.78428004085,157510.3836998499,172563.4014645969,152698.64948369592,102554.61633727173
2025-07-09,174002.22857837222,182874.7156024291,148049.68640253597,146780.11948013472,142987.93356679106,163347.1854336053,157301.45285268192,172303.22015966524,152481.75754644006,102503.36587950806
2025-07-10,174126.79010180972,183820.77997163075,148897.71214411312,146708.4177589433,143174.76675770903,164072.55072901546,157385.2452721155,172219.5130368625,151772.89948369592,102335.86633727173
2025-07-11,174564.77274493716,184358.5071749999,149422.03591272884,146620.76657486128,143505.61707661772,164877.82783625423,157768.02958913211,172346.04506506075,150688.43979741662,102079.61404845337
2025-07-14,175057.00451831362,185968.76015046376,150590.86499140316,147187.74609756636,144288.49301503325,166532.9845516473,158261.09944386844,172789.11568273653,150476.8430261764,102029.61481139282
2025-07-15,174829.42695025943,186374.19916871327,150877.0116817718,148238.21844864057,144834.07865498686,167067.18789789974,158059.31814809208,172709.83576025118,150995.26883794396,102152.11618468384
2025-07-16,174745.39518909,186235.64244416493,150830.43910334163,148382.86273574995,144921.4919621768,167019.8516018182,157971.2409843958,172615.5101224338,150968.8252954635,102145.86771056274
2025-07-17,174628.6059740021,185905.9946246459,150635.14286921077,148544.68252945112,144700.27897999907,166772.8221676141,157824.4207787073,172367.43640722384,150540.32044316857,102044.61420104126
2025-07-18,174939.28894977114,185797.68507722157,150595.42153284603,148654.18649673628,144590.73643086577,166589.9488384515,158097.76256032352,172465.7789517795,149799.72367192834,101869.61496398071
2025-07-21,175101.34726123355,185676.59425690907,150584.96304438167,149490.274478914,144725.66431019927,166366.95784876644,158291.59520192508,172763.36372961153,150238.80271245568,101973.36710021118
2025-07-22,175334.72828082583,185717.12903168934,150641.74918482357,149876.13422012495,145263.89158223296,166356.81472895443,158525.20404286747,172973.22226537814,150138.29142095178,101949.6167950354
2025-07-23,175722.2986238434,186352.2754168822,151259.93619654232,150140.14609146284,145691.12299702788,166922.8149273187,158971.8416924036,173602.35884679903,150910.6269006881,102132.11572692016
2025-07-24,175345.0655229523,186031.25233033436,151104.5666668182,149131.784244539,145383.3556554141,166506.94411585628,158536.91429372196,172988.68236364474,150154.16077519982,101953.36664244751
2025-07-25,172941.4224441222,181710.38168580944,147577.0993812711,147246.7814139879,143412.32539457464,162527.60184700805,156479.4360614172,170672.45321581262,149059.1269006881,101694.61572692016
2025-07-28,171316.65660549916,180402.3491044801,146476.2737930448,145737.15762324692,142489.89984602117,161260.0604728015,155265.1693072668,169265.685393547,148244.46238042443,101502.11465880493
2025-07-29,172016.6649062804,181107.89905794078,147024.21566087316,146793.63814921738,143093.46390623235,162006.6520026477,155990.81001619014,170191.3268654098,149090.8656091842,101702.11542174438
2025-07-30,172989.31024624623,181185.80964143688,146962.33507615636,147981.01432896167,143108.05948728704,161982.96454842406,155988.30022004756,170193.81813738245,149112.03012944787,101707.11648985962
2025-07-31,171963.88164212025,180328.51264818126,146295.70734101842,147199.05339527637,142523.8731812873,161105.23548348265,155138.30374482783,169235.07227251428,148651.80271245568,101598.36710021118
2025-08-01,169992.33333279408,178805.29409654552,145058.19713288854,145754.1485033086,141433.74334425115,159438.94410164672,153215.03375581416,167073.05182573694,147641.41077519982,101359.61664244751
2025-08-04,170554.45473853702,179589.912360939,145618.06727028565,146453.92748192963,141980.64670021556,160118.50919036914,154208.97002504373,168254.4880949665,148434.91077519982,101547.11664244751
2025-08-05,169931.23092261906,179652.8483121719,145387.6472644873,146635.17763451752,142120.02590401194,160027.90047149707,153638.3283090403,167595.09744707833,148059.3252954635,101458.36771056274
2025-08-06,168844.51100799337,179604.00910166165,145072.91938210206,146266.32113328297,142133.85724861643,159726.50167541552,152576.9941545326,166430.01115634013,147620.24625493615,101354.61557433227
2025-08-07,169171.8548342873,179667.08918741604,145381.62541390138,145806.74530473072,142161.55309517405,159949.31079559374,152869.29595049206,166719.81432559062,147609.67206670373,101352.11694762329
2025-08-08,168795.23741790548,179610.1193693008,145331.20048714356,145033.1196486028,142094.8392890217,159612.41432647753,152508.83446367565,166090.60360171366,146472.3252954635,101083.36771056274
2025-08-11,168628.05266303022,180005.57170324554,145674.76846873903,145170.58388446333,142318.06931500955,159916.92303827114,152345.41244074158,166195.93081584014,147609.67206670373,101352.11694762329
2025-08-12,168543.14763373334,180382.6154196762,146051.35869395875,144667.63626788618,142651.49045758767,160496.2480047018,152337.109965766,166093.87834086455,147212.92206670373,101258.36694762329
2025-08-13,169173.54591864545,181060.263582518,146555.6161707654,145636.6926109648,143274.3624744944,161100.15464380092,152781.29169794373,166723.05763163604,147995.83173467248,101443.36450621704
2025-08-14,170408.8151142021,181709.71994238129,146857.08382213258,146582.70596240522,143674.80755811257,161803.94604089565,154068.21284052185,168036.2315207962,148106.93335820764,101469.61725279907
2025-08-18,170695.736851873,181807.86313085785,147097.18553722047,146080.11604236127,143769.8206501536,161793.60453393764,154393.24509760193,168716.2633201126,149609.29142095178,101824.6167950354
2025-08-19,170826.85176581342,181884.79126196136,147146.73271739625,146293.9208519316,143822.95726209207,161775.1679189474,154357.37986322693,168791.64610209502,150080.0930261764,101935.86481139282
2025-08-20,170533.57256049116,182271.62063055267,147171.18934428834,146788.8297340727,144268.51159863992,162094.34498956508,154111.23712488465,168615.50305857696,150376.33173467248,102005.86450621704
2025-08-21,169825.43655890424,181763.0411932968,146695.96162212038,146016.02611468793,143876.94133191628,161465.4833562643,153741.51544519715,168313.2824470047,150661.99625493615,102073.36557433227
2025-08-22,169961.04848212202,181518.66934423675,146620.98702037477,146037.05278705122,143610.49645429177,161307.10412957973,153624.93259760193,167907.94990458526,149440.00754644006,101784.61587950806
2025-08-25,170130.5714008232,181742.60179357757,146734.77609813356,146234.4629509306,143807.52345471902,161409.28814294643,153868.12340875916,168267.38980021514,149931.97367192834,101900.86496398071
2025-08-26,168550.24307745893,180559.6521170639,145827.22049510622,144726.4526048715,142803.96827893777,160446.22062280483,152936.8457293158,167007.36151042022,148540.70108892053,101572.11435362915
2025-08-28,167702.50813596486,179946.89642666842,145343.85344606818,144276.05883656096,142267.5794392161,159697.3496064816,152338.6833738813,166144.19976533728,147419.22367192834,101307.11496398071
2025-08-29,167437.40627393458,180145.6716983748,145413.64692495594,144216.7454362924,142117.98810480256,159912.7409340618,152170.2080840732,165866.97508588075,146958.99625493615,101198.36557433227
2025-09-01,168154.12503919337,180456.04212073807,145749.05247305165,144883.38403187346,142406.73758600373,160122.96281211355,152877.34339901461,166839.1097904706,148080.47367192834,101463.36496398071
2025-09-02,168109.23609266017,180543.7577579451,145948.88841055165,144980.0784288461,142505.21491144318,160149.47385947683,152846.57087704196,166745.83726849794,147815.97367192834,101400.86496398071
2025-09-03,168726.00275525782,180846.69333533768,146064.66200063954,145673.74861774992,142673.2787923636,160761.65997855642,153347.7657317783,167404.5333439374,148482.51883794396,101558.36618468384
2025-09-04,168122.55638990138,180356.8987949324,145565.17315481434,145043.59026966643,142265.53873346467,160329.17933433034,153156.51721188083,167260.7854343915,148683.54142095178,101605.8667950354
2025-09-05,168505.13382825587,180745.30914954667,145720.33329580555,145256.5681215341,142682.78051660676,160724.66478507497,153449.4547576572,167588.72282757997,148831.66077519982,101640.86664244751
2025-09-08,168716.72693738673,180529.7107532454,145632.63181112538,145125.88178883147,142477.140089971,160461.60403220632,153725.51465603366,167913.53074231386,149037.96238042443,101689.61465880493
